step,t,tau,w_inf,E,Z,P_in,epsilon,phi_prime
1475,56.07295674324047,8.844000000000113,38.004021954427174,5.550898345065923,355.2641526155722,-5.890080572252073,0.027902381298522117,6.987881890519104
1476,56.11488403458358,8.850000000000113,38.02105930723579,5.5559328036178695,355.58636186021675,-5.892751004134103,0.02792768755341947,6.987881890519104
1477,56.1568113259267,8.856000000000114,38.038096628934355,5.560969533063048,355.908716455643,-5.8954214300995815,0.027953005224140518,6.987881890519104
1478,56.19873861726981,8.862000000000114,38.055133919508364,5.566008533386054,356.2312164008751,-5.898091850148269,0.027978334310608626,6.987881890519104
1479,56.240665908612925,8.868000000000114,38.07217117894331,5.571049804571481,356.55386169493704,-5.900762264279932,0.028003674812747133,6.987881890519104
1480,56.28259319995604,8.874000000000114,38.08920840722468,5.576093346603926,356.8766523368531,-5.903432672494335,0.02802902673047941,6.987881890519104
1481,56.324520491299154,8.880000000000114,38.106245604337914,5.5811391594679804,357.1995883256469,-5.906103074791242,0.02805439006372877,6.987881890519104
1482,56.36644778264227,8.886000000000115,38.12328277026847,5.586187243148237,357.52266966034216,-5.90877347117042,0.028079764812418532,6.987881890519104
1483,56.40837507398538,8.892000000000115,38.14031990500174,5.59123759762929,357.84589633996285,-5.911443861631632,0.028105150976472048,6.987881890519104
1484,56.4503023653285,8.898000000000115,38.15735700852321,5.596290222895729,358.16926836353264,-5.914114246174643,0.02813054855581263,6.987881890519104
1485,56.49222965667161,8.904000000000115,38.174394080818224,5.601345118932145,358.4927857300751,-5.916784624799214,0.028155957550363597,6.987881890519104
1486,56.534156948014726,8.910000000000116,38.1914311218722,5.606402285723128,358.8164484386135,-5.919454997505111,0.028181377960048225,6.987881890519104
1487,56.57608423935784,8.916000000000116,38.208468131670486,5.611461723253269,359.1402564881714,-5.922125364292098,0.028206809784789833,6.987881890519104
1488,56.618011530700954,8.922000000000116,38.22550511019848,5.616523431507154,359.4642098777723,-5.924795725159937,0.028232253024511725,6.987881890519104
1489,56.65993882204407,8.928000000000116,38.24254205744149,5.621587410469375,359.7883086064393,-5.927466080108392,0.028257707679137174,6.987881890519104
1490,56.70186611338718,8.934000000000117,38.25957897338484,5.626653660124514,360.11255267319564,-5.930136429137226,0.02828317374858947,6.987881890519104
1491,56.7437934047303,8.940000000000117,38.2766158580139,5.631722180457164,360.43694207706443,-5.932806772246202,0.028308651232791884,6.987881890519104
1492,56.78572069607341,8.946000000000117,38.293652711313904,5.636792971451907,360.7614768170687,-5.935477109435082,0.028334140131667684,6.987881890519104
1493,56.827647987416526,8.952000000000117,38.31068953327019,5.641866033093326,361.08615689223126,-5.938147440703628,0.028359640445140128,6.987881890519104
1494,56.86957527875964,8.958000000000117,38.32772632386799,5.646941365366011,361.41098230157525,-5.9408177660516035,0.028385152173132488,6.987881890519104
1495,56.911502570102755,8.964000000000118,38.34476308309261,5.652018968254541,361.73595304412316,-5.943488085478771,0.02841067531556799,6.987881890519104
1496,56.95342986144587,8.970000000000118,38.361799810929234,5.657098841743502,362.06106911889776,-5.946158398984887,0.02843620987236989,6.987881890519104
1497,56.99535715278898,8.976000000000118,38.378836507363154,5.662180985817475,362.3863305249218,-5.94882870656972,0.02846175584346142,6.987881890519104
1498,57.0372844441321,8.982000000000118,38.39587317237955,5.667265400461044,362.71173726121776,-5.951499008233028,0.028487313228765822,6.987881890519104
1499,57.07921173547521,8.988000000000119,38.41290980596362,5.672352085658789,363.0372893268081,-5.954169303974574,0.028512882028206312,6.987881890519104
1500,57.12113902681833,8.994000000000119,38.42994640810058,5.677441041395287,363.36298672071507,-5.956839593794115,0.0285384622417061,6.987881890519104
1501,57.16306631816144,9.000000000000119,38.44698297877557,5.68253226765512,363.68882944196116,-5.959509877691415,0.02856405386918841,6.987881890519104
1502,57.204993609504555,9.00600000000012,38.46401951797378,5.687625764422869,364.0148174895684,-5.962180155666234,0.02858965691057643,6.987881890519104
1503,57.24692090084767,9.01200000000012,38.48105602568033,5.69272153168311,364.34095086255905,-5.964850427718334,0.028615271365793383,6.987881890519104
1504,57.288848192190784,9.01800000000012,38.498092501880386,5.697819569420421,364.667229559955,-5.967520693847471,0.02864089723476243,6.987881890519104
1505,57.3307754835339,9.02400000000012,38.51512894655901,5.702919877619378,364.9936535807785,-5.970190954053409,0.02866653451740679,6.987881890519104
1506,57.37270277487701,9.03000000000012,38.53216535970137,5.70802245626456,365.3202229240512,-5.972861208335906,0.028692183213649622,6.987881890519104
1507,57.41463006622013,9.03600000000012,38.54920174129249,5.713127305340537,365.64693758879486,-5.975531456694723,0.028717843323414087,6.987881890519104
1508,57.45655735756324,9.04200000000012,38.566238091317494,5.7182344248318895,365.9737975740313,-5.978201699129617,0.02874351484662337,6.987881890519104
1509,57.498484648906356,9.04800000000012,38.58327440976143,5.72334381472319,366.30080287878206,-5.980871935640348,0.028769197783200615,6.987881890519104
1510,57.54041194024947,9.054000000000121,38.60031069660932,5.7284554749990075,366.62795350206875,-5.983542166226678,0.028794892133068985,6.987881890519104
1511,57.582339231592584,9.060000000000121,38.617346951846244,5.733569405643919,366.9552494429128,-5.98621239088836,0.02882059789615162,6.987881890519104
1512,57.6242665229357,9.066000000000122,38.63438317545716,5.738685606642495,367.2826907003356,-5.988882609625157,0.02884631507237166,6.987881890519104
1513,57.66619381427881,9.072000000000122,38.651419367427124,5.743804077979305,367.61027727335835,-5.9915528224368275,0.028872043661652236,6.987881890519104
1514,57.70812110562193,9.078000000000122,38.66845552774112,5.748924819638923,367.9380091610024,-5.994223029323129,0.02889778366391648,6.987881890519104
1515,57.75004839696504,9.084000000000122,38.68549165638411,5.754047831605914,368.26588636228877,-5.996893230283817,0.0289235350790875,6.987881890519104
1516,57.791975688308156,9.090000000000122,38.70252775334106,5.75917311386485,368.5939088762385,-5.999563425318652,0.028949297907088414,6.987881890519104
1517,57.83390297965127,9.096000000000123,38.71956381859691,5.764300666400299,368.9220767018726,-6.00223361442739,0.028975072147842326,6.987881890519104
1518,57.875830270994385,9.102000000000123,38.736599852136614,5.769430489196829,369.2503898382117,-6.00490379760979,0.029000857801272324,6.987881890519104
1519,57.9177575623375,9.108000000000123,38.753635853945106,5.774562582239005,369.5788482842768,-6.007573974865608,0.029026654867301514,6.987881890519104
1520,57.95968485368061,9.114000000000123,38.770671824007266,5.779696945511393,369.9074520390885,-6.0102441461946015,0.029052463345852982,6.987881890519104
1521,58.00161214502373,9.120000000000124,38.78770776230798,5.78483357899856,370.23620110166746,-6.012914311596527,0.029078283236849793,6.987881890519104
1522,58.04353943636684,9.126000000000124,38.80474366883214,5.789972482685071,370.56509547103417,-6.01558447107114,0.029104114540215033,6.987881890519104
1523,58.08546672770996,9.132000000000124,38.821779543564624,5.795113656555486,370.89413514620895,-6.0182546246182,0.02912995725587175,6.987881890519104
1524,58.12739401905307,9.138000000000124,38.83881538649027,5.800257100594373,371.22332012621223,-6.020924772237459,0.029155811383743006,6.987881890519104
1525,58.169321310396185,9.144000000000124,38.855851197593935,5.805402814786291,371.55265041006425,-6.023594913928677,0.02918167692375186,6.987881890519104
1526,58.2112486017393,9.150000000000125,38.872886976860435,5.810550799115804,371.88212599678525,-6.026265049691607,0.029207553875821357,6.987881890519104
1527,58.253175893082414,9.156000000000125,38.88992272427458,5.81570105356747,372.2117468853951,-6.0289351795260036,0.029233442239874518,6.987881890519104
1528,58.29510318442553,9.162000000000125,38.90695843982114,5.820853578125851,372.54151307491384,-6.031605303431626,0.02925934201583438,6.987881890519104
1529,58.33703047576864,9.168000000000125,38.92399412348496,5.826008372775508,372.8714245643616,-6.0342754214082275,0.029285253203623976,6.987881890519104
1530,58.37895776711176,9.174000000000126,38.94102977525073,5.831165437500997,373.2014813527578,-6.036945533455561,0.029311175803166303,6.987881890519104
1531,58.42088505845487,9.180000000000126,38.958065395103304,5.836324772286877,373.53168343912245,-6.039615639573382,0.029337109814384383,6.987881890519104
1532,58.462812349797986,9.186000000000126,38.97510098302732,5.841486377117705,373.86203082247494,-6.042285739761447,0.029363055237201202,6.987881890519104
1533,58.5047396411411,9.192000000000126,38.99213653900761,5.846650251978037,374.1925235018351,-6.044955834019509,0.02938901207153978,6.987881890519104
1534,58.546666932484214,9.198000000000127,39.00917206302882,5.85181639685243,374.5231614762221,-6.047625922347323,0.02941498031732308,6.987881890519104
1535,58.58859422382733,9.204000000000127,39.02620755507565,5.856984811725439,374.85394474465545,-6.050296004744641,0.029440959974474094,6.987881890519104
1536,58.63052151517044,9.210000000000127,39.043243015132845,5.862155496581618,375.1848733061544,-6.052966081211219,0.029466951042915798,6.987881890519104
1537,58.67244880651356,9.216000000000127,39.06027844318501,5.867328451405521,375.51594715973806,-6.055636151746809,0.029492953522571152,6.987881890519104
1538,58.71437609785667,9.222000000000127,39.07731383921687,5.872503676181698,375.84716630442557,-6.058306216351164,0.029518967413363115,6.987881890519104
1539,58.756303389199786,9.228000000000128,39.094349203213035,5.877681170894705,376.17853073923595,-6.0609762750240375,0.029544992715214647,6.987881890519104
1540,58.7982306805429,9.234000000000128,39.11138453515812,5.8828609355290915,376.510040463188,-6.063646327765183,0.02957102942804868,6.987881890519104
1541,58.840157971886015,9.240000000000128,39.128419835036816,5.888042970069407,376.8416954753005,-6.066316374574351,0.029597077551788153,6.987881890519104
1542,58.88208526322913,9.246000000000128,39.14545510283368,5.8932272745002,377.1734957745923,-6.068986415451295,0.029623137086356003,6.987881890519104
1543,58.92401255457224,9.252000000000129,39.162490338533324,5.8984138488060225,377.5054413600818,-6.071656450395768,0.029649208031675138,6.987881890519104
1544,58.96593984591536,9.258000000000129,39.17952554212029,5.903602692971421,377.83753223078776,-6.074326479407523,0.029675290387668488,6.987881890519104
1545,59.00786713725847,9.264000000000129,39.19656071357919,5.908793806980944,378.1697683857285,-6.076996502486307,0.029701384154258957,6.987881890519104
1546,59.04979442860159,9.27000000000013,39.21359585289455,5.91398719081914,378.5021498239225,-6.079666519631877,0.029727489331369452,6.987881890519104
1547,59.0917217199447,9.27600000000013,39.230630960050945,5.9191828444705505,378.83467654438783,-6.082336530843982,0.029753605918922857,6.987881890519104
1548,59.133649011287815,9.28200000000013,39.247666035032864,5.924380767919725,379.1673485461429,-6.085006536122373,0.029779733916842074,6.987881890519104
1549,59.17557630263093,9.28800000000013,39.26470107782484,5.9295809611512045,379.5001658282054,-6.087676535466801,0.02980587332504996,6.987881890519104
1550,59.217503593974044,9.29400000000013,39.28173608841138,5.9347834241495345,379.83312838959364,-6.090346528877016,0.0298320241434694,6.987881890519104
1551,59.25943088531716,9.30000000000013,39.29877106677696,5.939988156899257,380.16623622932525,-6.093016516352771,0.02985818637202325,6.987881890519104
1552,59.30135817666027,9.30600000000013,39.31580601290605,5.945195159384918,380.4994893464183,-6.095686497893816,0.029884360010634384,6.987881890519104
1553,59.34328546800339,9.31200000000013,39.33284092678313,5.950404431591054,380.83288773989017,-6.098356473499896,0.029910545059225635,6.987881890519104
1554,59.3852127593465,9.318000000000131,39.349875808392625,5.955615973502209,381.1664314087587,-6.101026443170767,0.029936741517719852,6.987881890519104
1555,59.427140050689616,9.324000000000131,39.36691065771897,5.960829785102921,381.50012035204117,-6.103696406906176,0.029962949386039862,6.987881890519104
1556,59.46906734203273,9.330000000000132,39.383945474746625,5.966045866377727,381.8339545687552,-6.106366364705873,0.029989168664108504,6.987881890519104
1557,59.510994633375844,9.336000000000132,39.40098025945994,5.971264217311169,382.1679340579177,-6.109036316569606,0.03001539935184857,6.987881890519104
1558,59.55292192471896,9.342000000000132,39.418015011843345,5.976484837887782,382.5020588185464,-6.111706262497125,0.030041641449182907,6.987881890519104
1559,59.59484921606207,9.348000000000132,39.43504973188123,5.981707728092104,382.8363288496581,-6.114376202488179,0.0300678949560343,6.987881890519104
1560,59.63677650740519,9.354000000000132,39.452084419557934,5.9869328879086705,383.17074415026985,-6.117046136542515,0.030094159872325547,6.987881890519104
1561,59.6787037987483,9.360000000000133,39.46911907485782,5.992160317322017,383.5053047193986,-6.119716064659883,0.030120436197979442,6.987881890519104
1562,59.720631090091416,9.366000000000133,39.48615369776525,5.997390016316681,383.8400105560613,-6.122385986840033,0.03014672393291877,6.987881890519104
1563,59.76255838143453,9.372000000000133,39.50318828826457,6.00262198487719,384.1748616592744,-6.125055903082708,0.03017302307706629,6.987881890519104
1564,59.804485672777645,9.378000000000133,39.520222846340026,6.00785622298808,384.50985802805474,-6.12772581338766,0.030199333630344778,6.987881890519104
1565,59.84641296412076,9.384000000000134,39.537257371975976,6.013092730633884,384.8449996614189,-6.130395717754634,0.030225655592677002,6.987881890519104
1566,59.88834025546387,9.390000000000134,39.554291865156706,6.018331507799131,385.18028655838305,-6.1330656161833765,0.030251988963985687,6.987881890519104
1567,59.93026754680699,9.396000000000134,39.57132632586647,6.023572554468352,385.51571871796375,-6.135735508673637,0.0302783337441936,6.987881890519104
1568,59.9721948381501,9.402000000000134,39.58836075408955,6.028815870626077,385.8512961391771,-6.138405395225162,0.030304689933223463,6.987881890519104
1569,60.01412212949322,9.408000000000134,39.60539514981021,6.034061456256837,386.1870188210394,-6.141075275837695,0.03033105753099801,6.987881890519104
1570,60.05604942083633,9.414000000000135,39.62242951301264,6.039309311345157,386.5228867625664,-6.143745150510986,0.030357436537439948,6.987881890519104
1571,60.097976712179445,9.420000000000135,39.63946384368115,6.044559435875565,386.8588999627744,-6.146415019244781,0.030383826952472017,6.987881890519104
1572,60.13990400352256,9.426000000000135,39.65649814179988,6.049811829832589,387.195058420679,-6.149084882038824,0.030410228776016898,6.987881890519104
1573,60.181831294865674,9.432000000000135,39.67353240735307,6.055066493200755,387.5313621352961,-6.151754738892863,0.030436642007997297,6.987881890519104
1574,60.22375858620879,9.438000000000136,39.69056664032486,6.060323425964586,387.86781110564124,-6.1544245898066405,0.030463066648335903,6.987881890519104
1575,60.2656858775519,9.444000000000136,39.707600840699484,6.065582628108607,388.20440533072986,-6.1570944347799035,0.03048950269695538,6.987881890519104
1576,60.30761316889502,9.450000000000136,39.724635008461064,6.070844099617339,388.54114480957764,-6.159764273812398,0.030515950153778428,6.987881890519104
1577,60.34954046023813,9.456000000000136,39.74166914359377,6.076107840475309,388.8780295411997,-6.162434106903866,0.030542409018727686,6.987881890519104
1578,60.391467751581246,9.462000000000137,39.75870324608173,6.0813738506670365,389.2150595246114,-6.165103934054057,0.030568879291725828,6.987881890519104
1579,60.43339504292436,9.468000000000137,39.77573731590908,6.086642130177039,389.55223475882786,-6.167773755262708,0.030595360972695503,6.987881890519104
1580,60.475322334267474,9.474000000000137,39.79277135305989,6.091912678989843,389.88955524286405,-6.170443570529571,0.030621854061559338,6.987881890519104
1581,60.51724962561059,9.480000000000137,39.80980535751829,6.097185497089963,390.2270209757349,-6.1731133798543825,0.03064835855823997,6.987881890519104
1582,60.5591769169537,9.486000000000137,39.82683932926838,6.102460584461918,390.5646319564553,-6.1757831832368915,0.030674874462660033,6.987881890519104
1583,60.60110420829682,9.492000000000138,39.84387326829422,6.107737941090227,390.90238818404015,-6.178452980676842,0.030701401774742152,6.987881890519104
1584,60.64303149963993,9.498000000000138,39.86090717457985,6.113017566959408,391.24028965750375,-6.181122772173974,0.030727940494408912,6.987881890519104
1585,60.684958790983046,9.504000000000138,39.87794104810935,6.118299462053973,391.5783363758607,-6.18379255772803,0.030754490621582923,6.987881890519104
1586,60.72688608232616,9.510000000000138,39.894974888866734,6.123583626358441,391.9165283381256,-6.186462337338757,0.030781052156186785,6.987881890519104
1587,60.768813373669275,9.516000000000139,39.91200869683602,6.128870059857323,392.2548655433126,-6.189132111005894,0.03080762509814307,6.987881890519104
1588,60.81074066501239,9.522000000000139,39.92904247200125,6.134158762535136,392.593347990436,-6.191801878729183,0.03083420944737437,6.987881890519104
1589,60.8526679563555,9.528000000000139,39.9460762143464,6.13944973437639,392.93197567850984,-6.194471640508369,0.030860805203803243,6.987881890519104
1590,60.89459524769862,9.53400000000014,39.96310992385547,6.144742975365599,393.2707486065482,-6.197141396343193,0.030887412367352252,6.987881890519104
1591,60.93652253904173,9.54000000000014,39.9801436005124,6.150038485487272,393.60966677356487,-6.199811146233395,0.030914030937943947,6.987881890519104
1592,60.97844983038485,9.54600000000014,39.99717724430117,6.15533626472592,393.9487301785737,-6.202480890178716,0.03094066091550087,6.987881890519104
1593,61.02037712172796,9.55200000000014,40.01421085520573,6.160636313066053,394.28793882058847,-6.205150628178901,0.030967302299945564,6.987881890519104
1594,61.062304413071075,9.55800000000014,40.03124443321003,6.165938630492177,394.6272926986226,-6.207820360233686,0.030993955091200547,6.987881890519104
1595,61.10423170441419,9.56400000000014,40.048277978297996,6.171243216988804,394.96679181168975,-6.210490086342818,0.031020619289188343,6.987881890519104
1596,61.146158995757304,9.57000000000014,40.06531149045349,6.176550072540439,395.30643615880325,-6.213159806506031,0.03104729489383147,6.987881890519104
1597,61.18808628710042,9.57600000000014,40.08234496966048,6.181859197131588,395.64622573897634,-6.2158295207230685,0.031073981905052426,6.987881890519104
1598,61.23001357844353,9.582000000000141,40.09937841590281,6.187170590746755,395.98616055122227,-6.2184992289936725,0.031100680322773706,6.987881890519104
1599,61.27194086978665,9.588000000000141,40.11641182916435,6.192484253370445,396.32624059455384,-6.221168931317579,0.031127390146917778,6.987881890519104
1600,61.31386816112976,9.594000000000142,40.13344520942899,6.197800184987161,396.66646586798424,-6.223838627694529,0.031154111377407142,6.987881890519104
1601,61.355795452472876,9.600000000000142,40.15047855668057,6.203118385581406,397.0068363705261,-6.226508318124262,0.03118084401416425,6.987881890519104
1602,61.39772274381599,9.606000000000142,40.16751187090291,6.208438855137684,397.34735210119254,-6.229178002606518,0.031207588057111584,6.987881890519104
1603,61.439650035159104,9.612000000000142,40.184545152079856,6.213761593640493,397.6880130589958,-6.2318476811410335,0.031234343506171575,6.987881890519104
1604,61.48157732650222,9.618000000000142,40.201578400195224,6.219086601074335,398.02881924294854,-6.23451735372755,0.03126111036126667,6.987881890519104
1605,61.52350461784533,9.624000000000143,40.2186116152328,6.224413877423709,398.3697706520633,-6.237187020365804,0.03128788862231932,6.987881890519104
1606,61.56543190918845,9.630000000000143,40.2356447971764,6.229743422673113,398.71086728535215,-6.239856681055535,0.031314678289251933,6.987881890519104
1607,61.60735920053156,9.636000000000143,40.25267794600979,6.2350752368070435,399.05210914182754,-6.242526335796478,0.031341479361986946,6.987881890519104
1608,61.649286491874676,9.642000000000143,40.269711061716706,6.240409319809999,399.39349622050133,-6.245195984588375,0.031368291840446746,6.987881890519104
1609,61.69121378321779,9.648000000000144,40.28674414428094,6.245745671666476,399.73502852038575,-6.247865627430961,0.03139511572455376,6.987881890519104
1610,61.733141074560905,9.654000000000144,40.30377719368623,6.251084292360964,400.07670604049247,-6.250535264323974,0.031421951014230357,6.987881890519104
1611,61.77506836590402,9.660000000000144,40.32081020991628,6.256425181877964,400.4185287798332,-6.253204895267151,0.03144879770939893,6.987881890519104
1612,61.81699565724713,9.666000000000144,40.337843192954836,6.261768340201966,400.76049673741977,-6.255874520260227,0.03147565580998186,6.987881890519104
1613,61.85892294859025,9.672000000000144,40.35487614278559,6.267113767317463,401.10260991226363,-6.258544139302941,0.031502525315901496,6.987881890519104
1614,61.90085023993336,9.678000000000145,40.37190905939226,6.272461463208946,401.44486830337627,-6.261213752395028,0.03152940622708022,6.987881890519104
1615,61.94277753127648,9.684000000000145,40.38894194275848,6.277811427860903,401.7872719097689,-6.263883359536223,0.031556298543440366,6.987881890519104
1616,61.98470482261959,9.690000000000145,40.405974792867966,6.283163661257827,402.12982073045265,-6.266552960726264,0.03158320226490426,6.987881890519104
1617,62.026632113962705,9.696000000000145,40.423007609704364,6.288518163384208,402.4725147644389,-6.269222555964886,0.03161011739139427,6.987881890519104
1618,62.06855940530582,9.702000000000146,40.44004039325131,6.293874934224533,402.81535401073864,-6.271892145251822,0.03163704392283271,6.987881890519104
1619,62.110486696648934,9.708000000000146,40.457073143492465,6.299233973763289,403.15833846836244,-6.2745617285868125,0.03166398185914187,6.987881890519104
1620,62.15241398799205,9.714000000000146,40.474105860411434,6.304595281984959,403.5014681363213,-6.277231305969586,0.03169093120024408,6.987881890519104
1621,62.19434127933516,9.720000000000146,40.49113854399183,6.309958858874031,403.8447430136258,-6.279900877399881,0.03171789194606162,6.987881890519104
1622,62.23626857067828,9.726000000000147,40.50817119421725,6.3153247044149925,404.1881630992865,-6.2825704428774305,0.03174486409651679,6.987881890519104
1623,62.27819586202139,9.732000000000147,40.525203811071286,6.320692818592321,404.5317283923137,-6.28524000240197,0.031771847651531855,6.987881890519104
1624,62.320123153364506,9.738000000000147,40.54223639453751,6.326063201390503,404.875438891718,-6.28790955597323,0.03179884261102911,6.987881890519104
1625,62.36205044470762,9.744000000000147,40.55926894459951,6.33143585279402,405.21929459650937,-6.29057910359095,0.0318258489749308,6.987881890519104
1626,62.403977736050734,9.750000000000147,40.57630146124083,6.336810772787352,405.5632955056978,-6.293248645254858,0.03185286674315917,6.987881890519104
1627,62.44590502739385,9.756000000000148,40.59333394444501,6.3421879613549805,405.90744161829355,-6.295918180964689,0.03187989591563647,6.987881890519104
1628,62.48783231873696,9.762000000000148,40.610366394195566,6.347567418481381,406.25173293330636,-6.2985877107201755,0.031906936492284946,6.987881890519104
1629,62.52975961008008,9.768000000000148,40.62739881047603,6.352949144151036,406.5961694497459,-6.301257234521051,0.03193398847302681,6.987881890519104
1630,62.57168690142319,9.774000000000148,40.64443119326995,6.358333138348419,406.94075116662185,-6.3039267523670475,0.03196105185778428,6.987881890519104
1631,62.613614192766306,9.780000000000149,40.66146354256079,6.36371940105801,407.285478082944,-6.306596264257899,0.03198812664647959,6.987881890519104
1632,62.65554148410942,9.786000000000149,40.678495858332006,6.369107932264282,407.6303501977212,-6.309265770193335,0.03201521283903489,6.987881890519104
1633,62.697468775452535,9.792000000000149,40.6955281405671,6.374498731951711,407.9753675099632,-6.311935270173086,0.03204231043537241,6.987881890519104
1634,62.73939606679565,9.79800000000015,40.71256038924955,6.37989180010477,408.32053001867894,-6.3146047641968845,0.03206941943541431,6.987881890519104
1635,62.78132335813876,9.80400000000015,40.729592604362786,6.38528713670793,408.6658377228775,-6.317274252264466,0.03209653983908276,6.987881890519104
1636,62.82325064948188,9.81000000000015,40.74662478589027,6.390684741745664,409.01129062156775,-6.3199437343755545,0.03212367164629993,6.987881890519104
1637,62.86517794082499,9.81600000000015,40.76365693381538,6.396084615202444,409.3568887137587,-6.322613210529885,0.032150814856987966,6.987881890519104
1638,62.90710523216811,9.82200000000015,40.78068904812161,6.401486757062738,409.7026319984591,-6.325282680727186,0.03217796947106904,6.987881890519104
1639,62.94903252351122,9.82800000000015,40.797721128792325,6.40689116731102,410.04852047467716,-6.32795214496719,0.03220513548846524,6.987881890519104
1640,62.990959814854335,9.83400000000015,40.81475317581092,6.412297845931752,410.39455414142174,-6.330621603249627,0.032232312909098726,6.987881890519104
1641,63.03288710619745,9.84000000000015,40.83178518916079,6.417706792909405,410.74073299770106,-6.333291055574222,0.03225950173289161,6.987881890519104
1642,63.074814397540564,9.846000000000151,40.848817168825306,6.423118008228442,411.0870570425233,-6.335960501940709,0.03228670195976599,6.987881890519104
1643,63.11674168888368,9.852000000000151,40.86584911478783,6.428531491873333,411.43352627489674,-6.338629942348815,0.032313913589643965,6.987881890519104
1644,63.15866898022679,9.858000000000152,40.882881027031715,6.433947243828536,411.78014069382914,-6.341299376798269,0.03234113662244763,6.987881890519104
1645,63.20059627156991,9.864000000000152,40.899912905540305,6.439365264078519,412.1269002983284,-6.343968805288801,0.03236837105809904,6.987881890519104
1646,63.24252356291302,9.870000000000152,40.91694475029691,6.444785552607742,412.4738050874025,-6.346638227820139,0.0323956168965203,6.987881890519104
1647,63.284450854256136,9.876000000000152,40.93397656128488,6.450208109400668,412.82085506005893,-6.3493076443920105,0.03242287413763345,6.987881890519104
1648,63.32637814559925,9.882000000000152,40.95100833848749,6.455632934441759,413.1680502153052,-6.351977055004143,0.03245014278136054,6.987881890519104
1649,63.368305436942364,9.888000000000153,40.96804008188809,6.461060027715475,413.5153905521488,-6.354646459656265,0.03247742282762362,6.987881890519104
1650,63.41023272828548,9.894000000000153,40.98507179146991,6.466489389206273,413.86287606959706,-6.357315858348105,0.03250471427634473,6.987881890519104
1651,63.45216001962859,9.900000000000153,41.00210346721626,6.471921018898609,414.21050676665703,-6.359985251079387,0.03253201712744588,6.987881890519104
1652,63.49408731097171,9.906000000000153,41.01913510911041,6.477354916776943,414.5582826423358,-6.3626546378498405,0.03255933138084908,6.987881890519104
1653,63.53601460231482,9.912000000000154,41.03616671713558,6.482791082825731,414.9062036956404,-6.365324018659192,0.032586657036476355,6.987881890519104
1654,63.577941893657936,9.918000000000154,41.05319829127504,6.488229517029426,415.2542699255774,-6.367993393507167,0.03261399409424967,6.987881890519104
1655,63.61986918500105,9.924000000000154,41.07022983151201,6.493670219372482,415.6024813311535,-6.370662762393492,0.03264134255409103,6.987881890519104
1656,63.661796476344165,9.930000000000154,41.08726133782971,6.4991131898393535,415.9508379113755,-6.373332125317891,0.0326687024159224,6.987881890519104
1657,63.70372376768728,9.936000000000154,41.10429281021137,6.504558428414492,416.2993396652497,-6.376001482280093,0.03269607367966576,6.987881890519104
1658,63.74565105903039,9.942000000000155,41.12132424864017,6.510005935082348,416.6479865917824,-6.378670833279822,0.032723456345243054,6.987881890519104
1659,63.78757835037351,9.948000000000155,41.13835565309933,6.515455709827371,416.9967786899798,-6.381340178316801,0.032750850412576235,6.987881890519104
1660,63.82950564171662,9.954000000000155,41.15538702357201,6.520907752634014,417.34571595884813,-6.384009517390757,0.03277825588158725,6.987881890519104
1661,63.87143293305974,9.960000000000155,41.172418360041384,6.5263620634867205,417.69479839739296,-6.386678850501413,0.032805672752197985,6.987881890519104
1662,63.91336022440285,9.966000000000156,41.1894496624906,6.53181864236994,418.04402600462055,-6.389348177648496,0.03283310102433041,6.987881890519104
1663,63.955287515745965,9.972000000000156,41.206480930902835,6.537277489268117,418.3933987795362,-6.392017498831727,0.03286054069790639,6.987881890519104
1664,63.99721480708908,9.978000000000156,41.223512165261184,6.542738604165697,418.7429167211459,-6.3946868140508295,0.03288799177284786,6.987881890519104
1665,64.0391420984322,9.984000000000156,41.2405433655488,6.548201987047129,419.09257982845463,-6.397356123305531,0.03291545424907667,6.987881890519104
1666,64.08106938977531,9.990000000000157,41.257574531748816,6.553667637896851,419.4423881004683,-6.400025426595551,0.03294292812651475,6.987881890519104
1667,64.12299668111842,9.996000000000157,41.27460566384434,6.5591355566993075,419.79234153619177,-6.402694723920614,0.032970413405083936,6.987881890519104
1668,64.16492397246154,10.002000000000157,41.29163676181841,6.564605743438939,420.14244013463,-6.4053640152804405,0.03299791008470608,6.987881890519104
1669,64.20685126380465,10.008000000000157,41.30866782565419,6.570078198100187,420.4926838947882,-6.408033300674757,0.03302541816530304,6.987881890519104
1670,64.24877855514777,10.014000000000157,41.32569885533473,6.575552920667489,420.84307281567106,-6.410702580103282,0.03305293764679666,6.987881890519104
1671,64.29070584649088,10.020000000000158,41.34272985084308,6.581029911125283,421.1936068962833,-6.413371853565739,0.03308046852910877,6.987881890519104
1672,64.332633137834,10.026000000000158,41.35976081216229,6.586509169458007,421.5442861356296,-6.41604112106185,0.03310801081216119,6.987881890519104
1673,64.37456042917711,10.032000000000158,41.37679173927544,6.591990695650098,421.8951105327143,-6.418710382591335,0.03313556449587572,6.987881890519104
1674,64.41648772052022,10.038000000000158,41.393822632165545,6.597474489685992,422.2460800865418,-6.4213796381539145,0.03316312958017418,6.987881890519104
1675,64.45841501186334,10.044000000000159,41.41085349081563,6.602960551550122,422.59719479611624,-6.424048887749311,0.033190706064978336,6.987881890519104
