step,t,tau,E,Omega,w_inf,phi_prime,czeta_count,wall_s
2198,81.52700164376816,13.188000000000278,5.6550070970007,361.92043401498375,38.05726722951443,6.987881890519104,0,171.87384939193726
2199,81.56892893511127,13.194000000000278,5.657934573259574,362.1077924954784,38.067112015716326,6.987881890519104,0,171.93718838691711
2200,81.61085622645439,13.200000000000278,5.660862243351857,362.29516338131145,38.07695490746857,6.987881890519104,0,172.01630115509033
2201,81.6527835177975,13.206000000000278,5.663790106948717,362.48254665143776,38.086795905135574,6.987881890519104,0,172.08276557922363
2202,81.69471080914062,13.212000000000279,5.666718163721496,362.66994228482315,38.096635009081645,6.987881890519104,0,172.1441400051117
2203,81.73663810048373,13.218000000000279,5.669646413341713,362.8573502604447,38.10647221967109,6.987881890519104,0,172.20749163627625
2204,81.77856539182685,13.224000000000279,5.672574855481062,363.044770557291,38.11630753726811,6.987881890519104,0,172.27097249031067
2205,81.82049268316996,13.23000000000028,5.6755034898114065,363.2322031543614,38.12614096223685,6.987881890519104,0,172.33432841300964
2206,81.86241997451307,13.23600000000028,5.678432316004795,363.4196480306667,38.13597249494136,6.987881890519104,0,172.39770817756653
2207,81.90434726585619,13.24200000000028,5.681361333733442,363.6071051652289,38.14580213574564,6.987881890519104,0,172.47757482528687
2208,81.9462745571993,13.24800000000028,5.684290542669746,363.7945745370814,38.15562988501365,6.987881890519104,0,172.556946516037
2209,81.98820184854242,13.25400000000028,5.687219942486275,363.9820561252684,38.165455743109206,6.987881890519104,0,172.62006735801697
2210,82.03012913988553,13.26000000000028,5.6901495328557665,364.16954990884545,38.175279710396104,6.987881890519104,0,172.6837408542633
2211,82.07205643122865,13.26600000000028,5.693079313451145,364.3570558668795,38.18510178723804,6.987881890519104,0,172.74786376953125
2212,82.11398372257176,13.272000000000281,5.6960092839455,364.5445739784484,38.19492197399874,6.987881890519104,0,172.81197714805603
2213,82.15591101391487,13.278000000000281,5.698939444012105,364.7321042226412,38.20474027104168,6.987881890519104,0,172.8718445301056
2214,82.19783830525799,13.284000000000281,5.701869793324395,364.9196465785584,38.21455667873041,6.987881890519104,0,172.9239377975464
2215,82.2397655966011,13.290000000000282,5.704800331555991,365.1072010253113,38.22437119742839,6.987881890519104,0,172.9876492023468
2216,82.28169288794422,13.296000000000282,5.707731058380682,365.2947675420228,38.234183827498946,6.987881890519104,0,173.05137825012207
2217,82.32362017928733,13.302000000000282,5.7106619734724395,365.4823461078265,38.24399456930543,6.987881890519104,0,173.11467909812927
2218,82.36554747063045,13.308000000000282,5.713593076505398,365.66993670186747,38.25380342321101,6.987881890519104,0,173.1948869228363
2219,82.40747476197356,13.314000000000282,5.716524367153873,365.8575393033017,38.26361038957887,6.987881890519104,0,173.24336457252502
2220,82.44940205331667,13.320000000000283,5.719455845092355,366.0451538912966,38.27341546877213,6.987881890519104,0,173.3072988986969
2221,82.49132934465979,13.326000000000283,5.722387509995504,366.2327804450304,38.28321866115374,6.987881890519104,0,173.37283539772034
2222,82.5332566360029,13.332000000000283,5.725319361538158,366.42041894369277,38.2930199670867,6.987881890519104,0,173.4502239227295
2223,82.57518392734602,13.338000000000283,5.728251399395324,366.6080693664843,38.30281938693386,6.987881890519104,0,173.52928161621094
2224,82.61711121868913,13.344000000000284,5.73118362324219,366.7957316926167,38.31261692105805,6.987881890519104,0,173.59269428253174
2225,82.65903851003225,13.350000000000284,5.734116032754112,366.983405901313,38.32241256982199,6.987881890519104,0,173.65647530555725
2226,82.70096580137536,13.356000000000284,5.737048627606621,367.17109197180713,38.33220633358835,6.987881890519104,0,173.7201852798462
2227,82.74289309271848,13.362000000000284,5.739981407475426,367.3587898833444,38.34199821271975,6.987881890519104,0,173.79934120178223
2228,82.78482038406159,13.368000000000285,5.7429143720364,367.5464996151809,38.351788207578714,6.987881890519104,0,173.86277866363525
2229,82.8267476754047,13.374000000000285,5.745847520965597,367.73422114658376,38.3615763185277,6.987881890519104,0,173.92620944976807
2230,82.86867496674782,13.380000000000285,5.748780853939245,367.9219544568317,38.371362545929074,6.987881890519104,0,173.9899079799652
2231,82.91060225809093,13.386000000000285,5.751714370633739,368.10969952521407,38.38114689014517,6.987881890519104,0,174.05365991592407
2232,82.95252954943405,13.392000000000285,5.754648070725653,368.29745633103164,38.390929351538254,6.987881890519104,0,174.11755514144897
2233,82.99445684077716,13.398000000000286,5.7575819538917345,368.48522485359604,38.400709930470505,6.987881890519104,0,174.18097472190857
2234,83.03638413212028,13.404000000000286,5.760516019808897,368.67300507223,38.41048862730402,6.987881890519104,0,174.2447943687439
2235,83.07831142346339,13.410000000000286,5.7634502681542354,368.8607969662675,38.42026544240086,6.987881890519104,0,174.30781030654907
2236,83.1202387148065,13.416000000000286,5.766384698605013,369.04860051505324,38.430040376122975,6.987881890519104,0,174.37633085250854
2237,83.16216600614962,13.422000000000287,5.769319310838667,369.23641569794324,38.439813428832274,6.987881890519104,0,174.43860912322998
2238,83.20409329749273,13.428000000000287,5.772254104532804,369.4242424943045,38.4495846008906,6.987881890519104,0,174.5140097141266
2239,83.24602058883585,13.434000000000287,5.7751890793652105,369.6120808835151,38.45935389265971,6.987881890519104,0,174.57791566848755
2240,83.28794788017896,13.440000000000287,5.778124235013838,369.79993084496425,38.4691213045013,6.987881890519104,0,174.6414556503296
2241,83.32987517152208,13.446000000000287,5.781059571156817,369.98779235805205,38.478886836777015,6.987881890519104,0,174.7051341533661
2242,83.37180246286519,13.452000000000288,5.783995087472446,370.17566540218974,38.48865048984835,6.987881890519104,0,174.7527084350586
2243,83.4137297542083,13.458000000000288,5.786930783639197,370.36354995679943,38.49841226407685,6.987881890519104,0,174.81644320487976
2244,83.45565704555142,13.464000000000288,5.7898666593357175,370.5514460013146,38.508172159823914,6.987881890519104,0,174.8801646232605
2245,83.49758433689453,13.470000000000288,5.792802714240819,370.7393535151793,38.51793017745088,6.987881890519104,0,174.94442439079285
2246,83.53951162823765,13.476000000000289,5.795738948033497,370.927272477849,38.527686317319024,6.987881890519104,0,175.00783252716064
2247,83.58143891958076,13.482000000000289,5.7986753603929095,371.1152028687899,38.53744057978957,6.987881890519104,0,175.07819080352783
2248,83.62336621092388,13.488000000000289,5.801611950998388,371.3031446674793,38.54719296522362,6.987881890519104,0,175.15136623382568
2249,83.66529350226699,13.49400000000029,5.804548719529439,371.4910978534056,38.5569434739823,6.987881890519104,0,175.2314145565033
2250,83.7072207936101,13.50000000000029,5.807485665665741,371.67906240606817,38.56669210642656,6.987881890519104,0,175.2787628173828
2251,83.74914808495322,13.50600000000029,5.8104227890871405,371.8670383049772,38.57643886291735,6.987881890519104,0,175.34217810630798
2252,83.79107537629633,13.51200000000029,5.813360089473657,372.055025529654,38.58618374381552,6.987881890519104,0,175.40584325790405
2253,83.83300266763945,13.51800000000029,5.816297566505487,372.243024059631,38.59592674948188,6.987881890519104,0,175.47908282279968
2254,83.87492995898256,13.52400000000029,5.819235219862989,372.4310338744513,38.605667880277124,6.987881890519104,0,175.53275728225708
2255,83.91685725032568,13.53000000000029,5.822173049226703,372.61905495366943,38.615407136561934,6.987881890519104,0,175.61294603347778
2256,83.95878454166879,13.536000000000291,5.825111054277331,372.8070872768503,38.62514451869687,6.987881890519104,0,175.71275973320007
2257,84.0007118330119,13.542000000000291,5.828049234695753,372.9951308235701,38.634880027042456,6.987881890519104,0,175.8214271068573
2258,84.04263912435502,13.548000000000291,5.830987590163016,373.1831855734161,38.644613661959134,6.987881890519104,0,175.93107175827026
2259,84.08456641569813,13.554000000000292,5.833926120360342,373.37125150598627,38.654345423807264,6.987881890519104,0,176.02585792541504
2260,84.12649370704125,13.560000000000292,5.8368648249691235,373.5593286008899,38.66407531294718,6.987881890519104,0,176.12202763557434
2261,84.16842099838436,13.566000000000292,5.839803703670922,373.7474168377467,38.67380332973912,6.987881890519104,0,176.21721076965332
2262,84.21034828972748,13.572000000000292,5.842742756147469,373.9355161961878,38.68352947454322,6.987881890519104,0,176.29630327224731
2263,84.25227558107059,13.578000000000293,5.845681982080674,374.123626655855,38.6932537477196,6.987881890519104,0,176.3751676082611
2264,84.2942028724137,13.584000000000293,5.848621381152604,374.3117481964009,38.70297614962828,6.987881890519104,0,176.4391484260559
2265,84.33613016375682,13.590000000000293,5.851560953045512,374.4998807974897,38.712696680629215,6.987881890519104,0,176.50281739234924
2266,84.37805745509993,13.596000000000293,5.854500697441809,374.6880244387956,38.72241534108231,6.987881890519104,0,176.56632089614868
2267,84.41998474644305,13.602000000000293,5.857440614024084,374.87617910000426,38.73213213134738,6.987881890519104,0,176.6300675868988
2268,84.46191203778616,13.608000000000294,5.860380702475093,375.06434476081216,38.74184705178417,6.987881890519104,0,176.69338464736938
2269,84.50383932912928,13.614000000000294,5.8633209624777685,375.25252140092687,38.751560102752364,6.987881890519104,0,176.78081130981445
2270,84.54576662047239,13.620000000000294,5.866261393715203,375.4407090000665,38.76127128461158,6.987881890519104,0,176.86799144744873
2271,84.5876939118155,13.626000000000294,5.86920199587067,375.62890753796023,38.77098059772137,6.987881890519104,0,176.9478178024292
2272,84.62962120315862,13.632000000000295,5.872142768627603,375.8171169943482,38.78068804244119,6.987881890519104,0,177.04432582855225
2273,84.67154849450174,13.638000000000295,5.875083711669612,376.00533734898124,38.790393619130484,6.987881890519104,0,177.1316990852356
2274,84.71347578584485,13.644000000000295,5.87802482468048,376.1935685816213,38.80009732814853,6.987881890519104,0,177.212735414505
2275,84.75540307718796,13.650000000000295,5.880966107344152,376.3818106720413,38.80979916985463,6.987881890519104,0,177.2821662425995
2276,84.79733036853108,13.656000000000295,5.883907559344748,376.57006360002435,38.819499144607995,6.987881890519104,0,177.34574699401855
2277,84.83925765987419,13.662000000000296,5.886849180366556,376.7583273453654,38.82919725276776,6.987881890519104,0,177.40938711166382
2278,84.8811849512173,13.668000000000296,5.889790970094035,376.94660188786946,38.838893494692925,6.987881890519104,0,177.48242616653442
2279,84.92311224256042,13.674000000000296,5.89273292821181,377.13488720735285,38.84858787074252,6.987881890519104,0,177.5517454147339
2280,84.96503953390354,13.680000000000296,5.895675054404682,377.32318328364255,38.85828038127549,6.987881890519104,0,177.5988998413086
2281,85.00696682524665,13.686000000000297,5.898617348357618,377.5114900965766,38.86797102665066,6.987881890519104,0,177.67905569076538
2282,85.04889411658976,13.692000000000297,5.901559809755756,377.69980762600363,38.877659807226834,6.987881890519104,0,177.74296069145203
2283,85.09082140793288,13.698000000000297,5.904502438284398,377.8881358517832,38.88734672336272,6.987881890519104,0,177.82168006896973
2284,85.132748699276,13.704000000000297,5.907445233629021,378.0764747537859,38.897031775416956,6.987881890519104,0,177.88525891304016
2285,85.17467599061911,13.710000000000298,5.910388195475268,378.26482431189265,38.90671496374813,6.987881890519104,0,177.96498894691467
2286,85.21660328196222,13.716000000000298,5.913331323508954,378.4531845059957,38.91639628871472,6.987881890519104,0,178.04470896720886
2287,85.25853057330534,13.722000000000298,5.916274617416062,378.641555315998,38.92607575067521,6.987881890519104,0,178.12450170516968
2288,85.30045786464845,13.728000000000298,5.919218076882742,378.82993672181317,38.93575334998795,6.987881890519104,0,178.20442485809326
2289,85.34238515599156,13.734000000000298,5.922161701595317,379.0183287033657,38.945429087011256,6.987881890519104,0,178.28405022621155
2290,85.38431244733468,13.740000000000299,5.925105491240276,379.2067312405911,38.955102962103346,6.987881890519104,0,178.41272521018982
2291,85.4262397386778,13.746000000000299,5.9280494455042785,379.3951443134354,38.96477497562238,6.987881890519104,0,178.4997489452362
2292,85.46816703002091,13.752000000000299,5.9309935640741465,379.5835679018555,38.97444512792646,6.987881890519104,0,178.5960795879364
2293,85.51009432136402,13.7580000000003,5.933937846636881,379.7720019858191,38.98411341937361,6.987881890519104,0,178.67559504508972
2294,85.55202161270714,13.7640000000003,5.936882292879645,379.96044654530465,38.9937798503218,6.987881890519104,0,178.7551794052124
2295,85.59394890405025,13.7700000000003,5.939826902489767,380.1489015603017,39.00344442112892,6.987881890519104,0,178.83765816688538
2296,85.63587619539337,13.7760000000003,5.942771675154753,380.33736701080994,39.013107132152754,6.987881890519104,0,178.92476296424866
2297,85.67780348673648,13.7820000000003,5.94571661056227,380.5258428768405,39.02276798375111,6.987881890519104,0,179.0076720714569
2298,85.7197307780796,13.7880000000003,5.948661708400158,380.7143291384148,39.03242697628161,6.987881890519104,0,179.07541608810425
2299,85.76165806942271,13.7940000000003,5.951606968356419,380.9028257755655,39.04208411010192,6.987881890519104,0,179.172789812088
2300,85.80358536076582,13.800000000000301,5.95455239011923,381.09133276833546,39.05173938556955,6.987881890519104,0,179.26563549041748
2301,85.84551265210894,13.806000000000301,5.957497973376933,381.2798500967786,39.06139280304199,6.987881890519104,0,179.35450625419617
2302,85.88743994345205,13.812000000000301,5.960443717818037,381.4683777409597,39.071044362876655,6.987881890519104,0,179.42059969902039
2303,85.92936723479517,13.818000000000302,5.96338962313122,381.656915680954,39.08069406543086,6.987881890519104,0,179.508549451828
2304,85.97129452613828,13.824000000000302,5.9663356890053265,381.8454638968477,39.0903419110619,6.987881890519104,0,179.56190848350525
2305,86.0132218174814,13.830000000000302,5.969281915129374,382.03402236873774,39.099987900126976,6.987881890519104,0,179.63510274887085
2306,86.05514910882451,13.836000000000302,5.972228301192539,382.2225910767315,39.1096320329832,6.987881890519104,0,179.68801712989807
2307,86.09707640016762,13.842000000000303,5.975174846884172,382.4111700009475,39.119274309987624,6.987881890519104,0,179.76559567451477
2308,86.13900369151074,13.848000000000303,5.978121551893792,382.5997591215147,39.128914731497304,6.987881890519104,0,179.85555934906006
2309,86.18093098285385,13.854000000000303,5.981068415911078,382.78835841857284,39.138553297869116,6.987881890519104,0,179.94799494743347
2310,86.22285827419697,13.860000000000303,5.9840154386258835,382.9769678722725,39.14819000945994,6.987881890519104,0,180.03811287879944
2311,86.26478556554008,13.866000000000303,5.986962619728226,383.1655874627747,39.15782486662653,6.987881890519104,0,180.09247469902039
2312,86.3067128568832,13.872000000000304,5.989909958908295,383.35421717025145,39.167457869725645,6.987881890519104,0,180.1943130493164
2313,86.34864014822631,13.878000000000304,5.992857455856438,383.5428569748851,39.17708901911394,6.987881890519104,0,180.2900698184967
2314,86.39056743956942,13.884000000000304,5.995805110263178,383.73150685686926,39.18671831514797,6.987881890519104,0,180.37745428085327
2315,86.43249473091254,13.890000000000304,5.998752921819201,383.92016679640784,39.19634575818427,6.987881890519104,0,180.46119260787964
2316,86.47442202225565,13.896000000000305,6.001700890215361,384.10883677371515,39.20597134857928,6.987881890519104,0,180.5534896850586
2317,86.51634931359877,13.902000000000305,6.004649015142677,384.29751676901674,39.215595086689376,6.987881890519104,0,180.6451804637909
2318,86.55827660494188,13.908000000000305,6.007597296292339,384.4862067625487,39.225216972870875,6.987881890519104,0,180.7521266937256
2319,86.600203896285,13.914000000000305,6.010545733355698,384.67490673455757,39.23483700748001,6.987881890519104,0,180.83059883117676
2320,86.64213118762811,13.920000000000305,6.01349432602428,384.8636166653006,39.244455190872955,6.987881890519104,0,180.90584874153137
2321,86.68405847897122,13.926000000000306,6.016443073989768,385.052336535046,39.25407152340581,6.987881890519104,0,180.96854376792908
2322,86.72598577031434,13.932000000000306,6.019391976944018,385.2410663240723,39.26368600543465,6.987881890519104,0,181.03283882141113
2323,86.76791306165745,13.938000000000306,6.022341034579049,385.42980601266873,39.273298637315364,6.987881890519104,0,181.10533332824707
2324,86.80984035300057,13.944000000000306,6.025290246587048,385.61855558113535,39.282909419403914,6.987881890519104,0,181.17175436019897
2325,86.85176764434368,13.950000000000307,6.02823961266037,385.80731500978277,39.29251835205613,6.987881890519104,0,181.27551913261414
2326,86.8936949356868,13.956000000000307,6.031189132491528,385.9960842789321,39.30212543562773,6.987881890519104,0,181.36472249031067
2327,86.93562222702991,13.962000000000307,6.034138805773215,386.1848633689152,39.31173067047444,6.987881890519104,0,181.45131015777588
2328,86.97754951837302,13.968000000000307,6.037088632198277,386.37365226007466,39.32133405695189,6.987881890519104,0,181.53006601333618
2329,87.01947680971614,13.974000000000308,6.040038611459735,386.5624509327637,39.33093559541562,6.987881890519104,0,181.61081337928772
2330,87.06140410105925,13.980000000000308,6.0429887432507705,386.7512593673456,39.340535286221105,6.987881890519104,0,181.70171070098877
2331,87.10333139240237,13.986000000000308,6.045939027264732,386.94007754419516,39.350133129723794,6.987881890519104,0,181.7913613319397
2332,87.14525868374548,13.992000000000308,6.0488894631951355,387.1289054436972,39.35972912627904,6.987881890519104,0,181.8715374469757
2333,87.1871859750886,13.998000000000308,6.051840050735661,387.3177430462472,39.3693232762421,6.987881890519104,0,181.94315695762634
2334,87.22911326643171,14.004000000000309,6.054790789580155,387.5065903322512,39.3789155799682,6.987881890519104,0,182.0330159664154
2335,87.27104055777482,14.010000000000309,6.057741679422628,387.69544728212634,39.38850603781251,6.987881890519104,0,182.12148666381836
2336,87.31296784911794,14.016000000000309,6.060692719957258,387.88431387629953,39.39809465013009,6.987881890519104,0,182.20738816261292
2337,87.35489514046105,14.02200000000031,6.063643910878389,388.07319009520893,39.40768141727593,6.987881890519104,0,182.29782843589783
2338,87.39682243180417,14.02800000000031,6.066595251880527,388.2620759193031,39.41726633960498,6.987881890519104,0,182.37916827201843
2339,87.43874972314728,14.03400000000031,6.0695467426583445,388.45097132904084,39.426849417472134,6.987881890519104,0,182.45334339141846
2340,87.4806770144904,14.04000000000031,6.072498382906681,388.6398763048919,39.43643065123221,6.987881890519104,0,182.54781293869019
2341,87.52260430583351,14.04600000000031,6.075450172320541,388.8287908273368,39.446010041239894,6.987881890519104,0,182.60870122909546
2342,87.56453159717663,14.05200000000031,6.078402110595092,389.0177148768661,39.45558758784989,6.987881890519104,0,182.67106652259827
2343,87.60645888851974,14.05800000000031,6.081354197425668,389.206648433981,39.46516329141681,6.987881890519104,0,182.75473976135254
2344,87.64838617986285,14.064000000000311,6.084306432507765,389.3955914791935,39.47473715229514,6.987881890519104,0,182.82582139968872
2345,87.69031347120597,14.070000000000311,6.08725881553705,389.5845439930262,39.484309170839396,6.987881890519104,0,182.8889741897583
2346,87.73224076254908,14.076000000000311,6.090211346209346,389.77350595601195,39.49387934740393,6.987881890519104,0,182.96276140213013
2347,87.7741680538922,14.082000000000312,6.093164024220648,389.96247734869416,39.503447682343115,6.987881890519104,0,183.0264377593994
2348,87.81609534523531,14.088000000000312,6.096116849267115,390.1514581516271,39.51301417601118,6.987881890519104,0,183.10529565811157
2349,87.85802263657843,14.094000000000312,6.099069821045069,390.34044834537525,39.522578828762335,6.987881890519104,0,183.17583632469177
2350,87.89994992792154,14.100000000000312,6.1020229392509915,390.52944791051374,39.53214164095068,6.987881890519104,0,183.25071930885315
2351,87.94187721926465,14.106000000000313,6.104976203581538,390.71845682762824,39.54170261293029,6.987881890519104,0,183.3345766067505
2352,87.98380451060777,14.112000000000313,6.107929613733519,390.90747507731476,39.551261745055136,6.987881890519104,0,183.42062306404114
2353,88.02573180195088,14.118000000000313,6.110883169403916,391.0965026401801,39.56081903767915,6.987881890519104,0,183.5023021697998
2354,88.067659093294,14.124000000000313,6.113836870289873,391.28553949684135,39.57037449115621,6.987881890519104,0,183.58408641815186
2355,88.10958638463711,14.130000000000313,6.116790716088698,391.4745856279263,39.57992810584003,6.987881890519104,0,183.67016458511353
2356,88.15151367598023,14.136000000000314,6.119744706497858,391.66364101407305,39.58947988208441,6.987881890519104,0,183.74202752113342
2357,88.19344096732334,14.142000000000314,6.1226988412149925,391.8527056359302,39.599029820242926,6.987881890519104,0,183.82504796981812
2358,88.23536825866645,14.148000000000314,6.125653119937899,392.0417794741569,39.608577920669205,6.987881890519104,0,183.89011120796204
2359,88.27729555000957,14.154000000000314,6.128607542364541,392.23086250942293,39.61812418371672,6.987881890519104,0,183.9543445110321
2360,88.31922284135268,14.160000000000315,6.131562108193046,392.4199547224084,39.62766860973896,6.987881890519104,0,184.02783370018005
2361,88.3611501326958,14.166000000000315,6.134516817121704,392.6090560938037,39.63721119908926,6.987881890519104,0,184.096435546875
2362,88.40307742403891,14.172000000000315,6.137471668848966,392.7981666043099,39.64675195212094,6.987881890519104,0,184.17482590675354
2363,88.44500471538203,14.178000000000315,6.1404266630734545,392.9872862346387,39.656290869187245,6.987881890519104,0,184.2501735687256
2364,88.48693200672514,14.184000000000315,6.143381799493945,393.1764149655119,39.66582795064135,6.987881890519104,0,184.3271985054016
2365,88.52885929806826,14.190000000000316,6.146337077809386,393.36555277766206,39.67536319683636,6.987881890519104,0,184.40624070167542
2366,88.57078658941137,14.196000000000316,6.149292497718885,393.55469965183204,39.6848966081253,6.987881890519104,0,184.4703826904297
2367,88.61271388075448,14.202000000000316,6.1522480589217095,393.743855568775,39.694428184861124,6.987881890519104,0,184.53274846076965
2368,88.6546411720976,14.208000000000316,6.155203761117297,393.933020509255,39.703957927396786,6.987881890519104,0,184.61932349205017
2369,88.69656846344071,14.214000000000317,6.158159604005241,394.12219445404605,39.71348583608503,6.987881890519104,0,184.7217230796814
2370,88.73849575478383,14.220000000000317,6.161115587285305,394.31137738393284,39.723011911278725,6.987881890519104,0,184.81479144096375
2371,88.78042304612694,14.226000000000317,6.164071710657411,394.5005692797106,39.73253615333049,6.987881890519104,0,184.89147567749023
2372,88.82235033747006,14.232000000000317,6.167027973821645,394.68977012218454,39.74205856259299,6.987881890519104,0,184.97574996948242
2373,88.86427762881317,14.238000000000318,6.169984376478255,394.87897989217083,39.751579139418766,6.987881890519104,0,185.05222916603088
2374,88.90620492015628,14.244000000000318,6.172940918327652,395.0681985704956,39.761097884160336,6.987881890519104,0,185.1331181526184
2375,88.9481322114994,14.250000000000318,6.175897599070412,395.2574261379957,39.77061479717011,6.987881890519104,0,185.2108793258667
2376,88.99005950284251,14.256000000000318,6.178854418407271,395.44666257551836,39.78012987880046,6.987881890519104,0,185.30435991287231
2377,89.03198679418563,14.262000000000318,6.181811376039126,395.63590786392103,39.78964312940364,6.987881890519104,0,185.374347448349
2378,89.07391408552874,14.268000000000319,6.184768471667041,395.82516198407154,39.799154549331895,6.987881890519104,0,185.4399163722992
2379,89.11584137687186,14.274000000000319,6.187725704992241,396.0144249168485,39.8086641389374,6.987881890519104,0,185.5210084915161
2380,89.15776866821497,14.280000000000319,6.190683075716108,396.2036966431404,39.818171898572224,6.987881890519104,0,185.58753299713135
2381,89.19969595955808,14.28600000000032,6.193640583540195,396.3929771438464,39.82767782858837,6.987881890519104,0,185.67302203178406
2382,89.2416232509012,14.29200000000032,6.196598228166209,396.582266399876,39.83718192933781,6.987881890519104,0,185.74421906471252
2383,89.28355054224431,14.29800000000032,6.199556009296028,396.771564392149,39.846684201172444,6.987881890519104,0,185.80851817131042
2384,89.32547783358743,14.30400000000032,6.202513926631678,396.9608711015957,39.85618464444402,6.987881890519104,0,185.85975408554077
2385,89.36740512493054,14.31000000000032,6.205471979875362,397.15018650915675,39.86568325950438,6.987881890519104,0,185.9209635257721
2386,89.40933241627366,14.31600000000032,6.20843016872944,397.3395105957829,39.87518004670514,6.987881890519104,0,185.9848346710205
2387,89.45125970761677,14.32200000000032,6.211388492896427,397.5288433424355,39.88467500639794,6.987881890519104,0,186.0597801208496
2388,89.49318699895989,14.328000000000321,6.21434695207901,397.7181847300863,39.894168138934305,6.987881890519104,0,186.13403153419495
2389,89.535114290303,14.334000000000321,6.21730554598003,397.9075347397172,39.90365944466574,6.987881890519104,0,186.21342992782593
2390,89.57704158164611,14.340000000000321,6.22026427430249,398.09689335232065,39.91314892394362,6.987881890519104,0,186.29570198059082
2391,89.61896887298923,14.346000000000322,6.223223136749561,398.2862605488992,39.92263657711933,6.987881890519104,0,186.37259674072266
2392,89.66089616433234,14.352000000000322,6.226182133024569,398.4756363104659,39.932122404544124,6.987881890519104,0,186.4489324092865
2393,89.70282345567546,14.358000000000322,6.2291412628310034,398.6650206180441,39.94160640656921,6.987881890519104,0,186.52906847000122
2394,89.74475074701857,14.364000000000322,6.232100525872516,398.8544134526675,39.951088583545726,6.987881890519104,0,186.6091501712799
2395,89.78667803836169,14.370000000000323,6.235059921852921,399.0438147953799,39.960568935824746,6.987881890519104,0,186.69569277763367
2396,89.8286053297048,14.376000000000323,6.238019450476188,399.2332246272358,39.97004746375727,6.987881890519104,0,186.78103470802307
2397,89.87053262104791,14.382000000000323,6.240979111446455,399.42264292929974,39.97952416769426,6.987881890519104,0,186.86687898635864
2398,89.91245991239103,14.388000000000323,6.243938904468013,399.61206968264656,39.98899904798659,6.987881890519104,0,186.94059085845947
2399,89.95438720373414,14.394000000000323,6.24689882924532,399.8015048683616,39.998472104985,6.987881890519104,0,187.01468229293823
2400,89.99631449507726,14.400000000000324,6.249858885482995,399.9909484675401,40.00794333904029,6.987881890519104,0,187.07844614982605
2401,90.03824178642037,14.406000000000324,6.252819072885814,400.180400461288,40.017412750503105,6.987881890519104,0,187.16849374771118
2402,90.08016907776349,14.412000000000324,6.255779391158717,400.3698608307214,40.02688033972405,6.987881890519104,0,187.2431561946869
2403,90.1220963691066,14.418000000000324,6.258739840006803,400.55932955696676,40.03634667011822,6.987881890519104,0,187.34622287750244
2404,90.16402366044971,14.424000000000325,6.26170041913533,400.74880662116055,40.04581132350628,6.987881890519104,0,187.43691420555115
2405,90.20595095179283,14.430000000000325,6.264661128249721,400.9382920044496,40.055274155137916,6.987881890519104,0,187.5146644115448
2406,90.24787824313594,14.436000000000325,6.267621967055556,401.12778568799126,40.06473516536353,6.987881890519104,0,187.58169078826904
2407,90.28980553447906,14.442000000000325,6.270582935258576,401.3172876529529,40.07419435453356,6.987881890519104,0,187.65097093582153
2408,90.33173282582217,14.448000000000325,6.273544032564682,401.50679788051224,40.083651722998326,6.987881890519104,0,187.71866297721863
2409,90.37366011716529,14.454000000000326,6.276505258679938,401.6963163518572,40.09310727110809,6.987881890519104,0,187.830224275589
2410,90.4155874085084,14.460000000000326,6.279466613310563,401.88584304818613,40.10256099921305,6.987881890519104,0,187.94848608970642
2411,90.45751469985152,14.466000000000326,6.28242809616294,402.0753779507072,40.112012907663335,6.987881890519104,0,188.051011800766
2412,90.49944199119463,14.472000000000326,6.285389706943613,402.2649210406395,40.12146299680903,6.987881890519104,0,188.14181447029114
2413,90.54136928253774,14.478000000000327,6.288351445359284,402.4544722992116,40.13091126700011,6.987881890519104,0,188.20624542236328
2414,90.58329657388086,14.484000000000327,6.291313311116813,402.64403170766286,40.14035771858652,6.987881890519104,0,188.28965306282043
2415,90.62522386522397,14.490000000000327,6.294275303923221,402.83359924724243,40.14980235191811,6.987881890519104,0,188.37582993507385
2416,90.66715115656709,14.496000000000327,6.297237423485693,403.0231748992103,40.1592451673447,6.987881890519104,0,188.45093607902527
2417,90.7090784479102,14.502000000000328,6.300199669511565,403.2127586448359,40.168686165215995,6.987881890519104,0,188.52339243888855
2418,90.75100573925332,14.508000000000328,6.303162041708341,403.40235046539954,40.178125345881675,6.987881890519104,0,188.6105182170868
2419,90.79293303059643,14.514000000000328,6.3061245397836805,403.59195034219124,40.18756270969135,6.987881890519104,0,188.68853497505188
2420,90.83486032193954,14.520000000000328,6.309087163445405,403.78155825651186,40.196998256994505,6.987881890519104,0,188.76624417304993
2421,90.87678761328266,14.526000000000328,6.31204991240149,403.97117418967173,40.20643198814066,6.987881890519104,0,188.8430540561676
2422,90.91871490462577,14.532000000000329,6.315012786360077,404.1607981229917,40.215863903479175,6.987881890519104,0,188.92910146713257
2423,90.96064219596889,14.538000000000329,6.317975785029461,404.350430037803,40.22529400335941,6.987881890519104,0,189.01838064193726
2424,91.002569487312,14.544000000000329,6.3209389081181016,404.54006991544674,40.2347222881306,6.987881890519104,0,189.11034560203552
2425,91.04449677865512,14.55000000000033,6.323902155334611,404.7297177372743,40.24414875814194,6.987881890519104,0,189.18657541275024
2426,91.08642406999823,14.55600000000033,6.326865526387769,404.9193734846474,40.253573413742586,6.987881890519104,0,189.2384729385376
