step,t,tau,w_inf,E,Z,P_in,epsilon,phi_prime
1380,52.17423027760832,8.274000000000092,36.68250405423232,5.085722228042149,325.5046360497378,-5.637878406743567,0.0005113014866616379,6.987881890519104
1381,52.21615756895144,8.280000000000092,36.69967020489144,5.0905635924518435,325.81450572826554,-5.640561250380957,0.0005117882288144544,6.987881890519104
1382,52.25808486029455,8.286000000000092,36.71683635575598,5.095407259455571,326.1245228472174,-5.643244093562013,0.0005122752025661474,6.987881890519104
1383,52.30001215163767,8.292000000000092,36.734002506827565,5.100253229051424,326.43468740668715,-5.645926936285951,0.0005127624079168645,6.987881890519104
1384,52.34193944298078,8.298000000000092,36.75116865810785,5.105101501237496,326.7449994067691,-5.648609778551979,0.0005132498448667536,6.987881890519104
1385,52.383866734323895,8.304000000000093,36.76833480959847,5.109952076011869,327.0554588475578,-5.651292620359306,0.0005137375134159633,6.987881890519104
1386,52.42579402566701,8.310000000000093,36.78550096130108,5.114804953372635,327.3660657291484,-5.653975461707144,0.000514225413564643,6.987881890519104
1387,52.467721317010124,8.316000000000093,36.80266711321731,5.119660133317872,327.6768200516357,-5.656658302594694,0.0005147135453129417,6.987881890519104
1388,52.50964860835324,8.322000000000093,36.81983326534879,5.12451761584566,327.9877218151155,-5.659341143021167,0.0005152019086610098,6.987881890519104
1389,52.55157589969635,8.328000000000094,36.8369994176972,5.129377400954074,328.2987710196836,-5.662023982985765,0.0005156905036089979,6.987881890519104
1390,52.59350319103947,8.334000000000094,36.85416557026414,5.13423948864119,328.6099676654364,-5.664706822487691,0.0005161793301570573,6.987881890519104
1391,52.63543048238258,8.340000000000094,36.871331723051306,5.139103878905076,328.9213117524705,-5.6673896615261405,0.0005166683883053398,6.987881890519104
1392,52.677357773725696,8.346000000000094,36.88849787606029,5.143970571743801,329.23280328088265,-5.670072500100318,0.0005171576780539972,6.987881890519104
1393,52.71928506506881,8.352000000000094,36.90566402929277,5.148839567155428,329.5444422507702,-5.67275533820942,0.0005176471994031828,6.987881890519104
1394,52.761212356411924,8.358000000000095,36.922830182750396,5.15371086513802,329.8562286622308,-5.675438175852641,0.0005181369523530497,6.987881890519104
1395,52.80313964775504,8.364000000000095,36.93999633643481,5.158584465689635,330.16816251536227,-5.678121013029176,0.0005186269369037515,6.987881890519104
1396,52.84506693909815,8.370000000000095,36.95716249034764,5.16346036880833,330.4802438102631,-5.6808038497382185,0.0005191171530554431,6.987881890519104
1397,52.88699423044127,8.376000000000095,36.974328644490576,5.168338574492159,330.7924725470318,-5.683486685978963,0.0005196076008082793,6.987881890519104
1398,52.92892152178438,8.382000000000096,36.991494798865226,5.173219082739169,331.1048487257673,-5.686169521750593,0.0005200982801624152,6.987881890519104
1399,52.970848813127496,8.388000000000096,37.008660953473274,5.1781018935474075,331.417372346569,-5.688852357052303,0.0005205891911180071,6.987881890519104
1400,53.01277610447061,8.394000000000096,37.02582710831635,5.182987006914921,331.7300434095366,-5.691535191883277,0.0005210803336752117,6.987881890519104
1401,53.054703395813725,8.400000000000096,37.04299326339613,5.187874422839746,332.04286191476996,-5.6942180262427,0.0005215717078341858,6.987881890519104
1402,53.09663068715684,8.406000000000097,37.06015941871422,5.192764141319925,332.35582786236955,-5.696900860129757,0.0005220633135950871,6.987881890519104
1403,53.13855797849995,8.412000000000097,37.07732557427233,5.197656162353489,332.66894125243584,-5.699583693543628,0.0005225551509580735,6.987881890519104
1404,53.18048526984307,8.418000000000097,37.09449173007209,5.202550485938476,332.9822020850702,-5.702266526483497,0.0005230472199233042,6.987881890519104
1405,53.22241256118618,8.424000000000097,37.11165788611515,5.2074471120729084,333.29561036037387,-5.704949358948541,0.0005235395204909384,6.987881890519104
1406,53.2643398525293,8.430000000000097,37.12882404240315,5.212346040754819,333.60916607844877,-5.7076321909379395,0.000524032052661136,6.987881890519104
1407,53.30626714387241,8.436000000000098,37.145990198937795,5.217247271982227,333.9228692393967,-5.710315022450866,0.0005245248164340569,6.987881890519104
1408,53.348194435215525,8.442000000000098,37.163156355720695,5.222150805753154,334.2367198433203,-5.712997853486497,0.0005250178118098625,6.987881890519104
1409,53.39012172655864,8.448000000000098,37.18032251275352,5.227056642065616,334.5507178903223,-5.7156806840440035,0.000525511038788714,6.987881890519104
1410,53.432049017901754,8.454000000000098,37.197488670037956,5.231964780917628,334.8648633805058,-5.718363514122559,0.0005260044973707734,6.987881890519104
1411,53.47397630924487,8.460000000000099,37.214654827575586,5.236875222307203,335.17915631397443,-5.72104634372133,0.0005264981875562036,6.987881890519104
1412,53.51590360058798,8.466000000000099,37.23182098536817,5.241787966232348,335.49359669083185,-5.723729172839488,0.0005269921093451671,6.987881890519104
1413,53.5578308919311,8.472000000000099,37.24898714341731,5.246703012691069,335.8081845111827,-5.7264120014761986,0.0005274862627378286,6.987881890519104
1414,53.59975818327421,8.4780000000001,37.266153301724664,5.251620361681367,336.122919775131,-5.729094829630625,0.0005279806477343514,6.987881890519104
1415,53.641685474617326,8.4840000000001,37.2833194602919,5.256540013201241,336.437802482782,-5.731777657301934,0.0005284752643349009,6.987881890519104
1416,53.68361276596044,8.4900000000001,37.300485619120685,5.26146196724869,336.75283263424086,-5.734460484489286,0.0005289701125396421,6.987881890519104
1417,53.725540057303554,8.4960000000001,37.31765177821268,5.266386223821702,337.0680102296132,-5.737143311191839,0.0005294651923487411,6.987881890519104
1418,53.76746734864667,8.5020000000001,37.334817937569554,5.271312782918274,337.38333526900504,-5.739826137408755,0.0005299605037623642,6.987881890519104
1419,53.80939463998978,8.5080000000001,37.351984097192954,5.276241644536388,337.6988077525228,-5.742508963139189,0.0005304560467806787,6.987881890519104
1420,53.8513219313329,8.5140000000001,37.36915025708455,5.281172808674031,338.014427680273,-5.745191788382296,0.000530951821403852,6.987881890519104
1421,53.89324922267601,8.5200000000001,37.38631641724599,5.286106275329184,338.33019505236297,-5.747874613137233,0.0005314478276320526,6.987881890519104
1422,53.935176514019126,8.526000000000101,37.403482577678986,5.291042044499824,338.6461098688999,-5.750557437403147,0.0005319440654654489,6.987881890519104
1423,53.97710380536224,8.532000000000101,37.420648738385175,5.295980116183927,338.96217212999164,-5.753240261179194,0.0005324405349042104,6.987881890519104
1424,54.019031096705355,8.538000000000102,37.43781489936622,5.300920490379464,339.27838183574653,-5.755923084464519,0.0005329372359485071,6.987881890519104
1425,54.06095838804847,8.544000000000102,37.45498106062377,5.3058631670844045,339.5947389862729,-5.758605907258271,0.0005334341685985091,6.987881890519104
1426,54.10288567939158,8.550000000000102,37.47214722215955,5.310808146296715,339.9112435816796,-5.761288729559597,0.0005339313328543878,6.987881890519104
1427,54.1448129707347,8.556000000000102,37.48931338397517,5.315755428014359,340.227895622076,-5.763971551367639,0.0005344287287163145,6.987881890519104
1428,54.18674026207781,8.562000000000102,37.506479546072306,5.320705012235293,340.54469510757156,-5.76665437268154,0.0005349263561844614,6.987881890519104
1429,54.22866755342093,8.568000000000103,37.52364570845267,5.325656898957476,340.86164203827633,-5.7693371935004425,0.0005354242152590014,6.987881890519104
1430,54.27059484476404,8.574000000000103,37.54081187111788,5.330611088178862,341.17873641430066,-5.772020013823481,0.0005359223059401078,6.987881890519104
1431,54.312522136107155,8.580000000000103,37.55797803406962,5.3355675798974005,341.4959782357553,-5.7747028336497985,0.0005364206282279544,6.987881890519104
1432,54.35444942745027,8.586000000000103,37.575144197309584,5.340526374111039,341.81336750275113,-5.777385652978527,0.0005369191821227156,6.987881890519104
1433,54.396376718793384,8.592000000000104,37.59231036083941,5.345487470817723,342.1309042153998,-5.780068471808805,0.0005374179676245666,6.987881890519104
1434,54.4383040101365,8.598000000000104,37.6094765246608,5.350450870015394,342.4485883738131,-5.782751290139764,0.0005379169847336832,6.987881890519104
1435,54.48023130147961,8.604000000000104,37.62664268877541,5.355416571701988,342.7664199781033,-5.78543410797053,0.0005384162334502415,6.987881890519104
1436,54.52215859282273,8.610000000000104,37.6438088531849,5.360384575875443,343.08439902838256,-5.788116925300239,0.000538915713774418,6.987881890519104
1437,54.56408588416584,8.616000000000104,37.66097501789097,5.3653548825336905,343.4025255247643,-5.790799742128014,0.0005394154257063905,6.987881890519104
1438,54.606013175508956,8.622000000000105,37.67814118289527,5.370327491674656,343.7207994673614,-5.793482558452983,0.0005399153692463366,6.987881890519104
1439,54.64794046685207,8.628000000000105,37.69530734819949,5.375302403296269,344.03922085628784,-5.796165374274271,0.0005404155443944352,6.987881890519104
1440,54.689867758195184,8.634000000000105,37.712473513805286,5.38027961739645,344.35778969165744,-5.798848189590999,0.0005409159511508651,6.987881890519104
1441,54.7317950495383,8.640000000000105,37.729639679714346,5.38525913397312,344.6765059735848,-5.801531004402289,0.0005414165895158063,6.987881890519104
1442,54.77372234088141,8.646000000000106,37.74680584592834,5.390240953024193,344.9953697021847,-5.80421381870726,0.0005419174594894391,6.987881890519104
1443,54.81564963222453,8.652000000000106,37.76397201244897,5.395225074547585,345.31438087757203,-5.80689663250503,0.000542418561071944,6.987881890519104
1444,54.85757692356764,8.658000000000106,37.78113817927786,5.400211498541204,345.6335394998627,-5.809579445794714,0.0005429198942635032,6.987881890519104
1445,54.899504214910756,8.664000000000106,37.79830434641672,5.405200225002961,345.9528455691725,-5.812262258575426,0.0005434214590642983,6.987881890519104
1446,54.94143150625387,8.670000000000107,37.81547051386722,5.410191253930755,346.27229908561765,-5.8149450708462815,0.0005439232554745121,6.987881890519104
1447,54.983358797596985,8.676000000000107,37.832636681631044,5.415184585322489,346.59190004931503,-5.817627882606389,0.000544425283494328,6.987881890519104
1448,55.0252860889401,8.682000000000107,37.84980284970989,5.42018021917606,346.91164846038157,-5.820310693854857,0.0005449275431239298,6.987881890519104
1449,55.067213380283214,8.688000000000107,37.86696901810538,5.425178155489363,347.2315443189347,-5.822993504590795,0.000545430034363502,6.987881890519104
1450,55.10914067162633,8.694000000000107,37.88413518681921,5.43017839426029,347.5515876250923,-5.825676314813308,0.0005459327572132296,6.987881890519104
1451,55.15106796296944,8.700000000000108,37.9013013558531,5.435180935486726,347.87177837897264,-5.8283591245215005,0.0005464357116732986,6.987881890519104
1452,55.19299525431256,8.706000000000108,37.91846752520868,5.440185779166559,348.1921165806941,-5.831041933714474,0.0005469388977438948,6.987881890519104
1453,55.23492254565567,8.712000000000108,37.9356336948877,5.445192925297669,348.5126022303758,-5.833724742391329,0.0005474423154252053,6.987881890519104
1454,55.276849836998785,8.718000000000108,37.95279986489176,5.450202373877937,348.8332353281372,-5.836407550551166,0.0005479459647174177,6.987881890519104
1455,55.3187771283419,8.724000000000109,37.96996603522256,5.4552141249052335,349.1540158740978,-5.839090358193078,0.0005484498456207198,6.987881890519104
1456,55.360704419685014,8.730000000000109,37.987132205881814,5.4602281783774345,349.474943868378,-5.841773165316166,0.0005489539581353008,6.987881890519104
1457,55.40263171102813,8.736000000000109,38.0042983768712,5.46524453429241,349.79601931109823,-5.844455971919523,0.0005494583022613498,6.987881890519104
1458,55.44455900237124,8.74200000000011,38.02146454819238,5.470263192648021,350.1172422023792,-5.847138778002236,0.0005499628779990565,6.987881890519104
1459,55.48648629371436,8.74800000000011,38.03863071984703,5.475284153442135,350.4386125423425,-5.8498215835634015,0.0005504676853486116,6.987881890519104
1460,55.52841358505747,8.75400000000011,38.05579689183684,5.480307416672609,350.7601303311097,-5.852504388602105,0.0005509727243102063,6.987881890519104
1461,55.570340876400586,8.76000000000011,38.07296306416351,5.485332982337299,351.0817955688028,-5.855187193117432,0.0005514779948840323,6.987881890519104
1462,55.6122681677437,8.76600000000011,38.09012923682871,5.490360850434058,351.40360825554427,-5.85786999710847,0.0005519834970702818,6.987881890519104
1463,55.654195459086814,8.77200000000011,38.1072954098341,5.495391020960736,351.72556839145705,-5.860552800574302,0.0005524892308691479,6.987881890519104
1464,55.69612275042993,8.77800000000011,38.12446158318143,5.500423493915178,352.0476759766644,-5.863235603514008,0.0005529951962808244,6.987881890519104
1465,55.73805004177304,8.78400000000011,38.14162775687232,5.50545826929523,352.36993101128985,-5.865918405926669,0.0005535013933055052,6.987881890519104
1466,55.77997733311616,8.790000000000111,38.15879393090847,5.510495347098729,352.69233349545743,-5.868601207811363,0.0005540078219433852,6.987881890519104
1467,55.82190462445927,8.796000000000111,38.175960105291615,5.515534727323515,353.01488342929184,-5.871284009167166,0.0005545144821946603,6.987881890519104
1468,55.863831915802386,8.802000000000112,38.19312628002336,5.520576409967419,353.33758081291774,-5.873966809993153,0.0005550213740595261,6.987881890519104
1469,55.9057592071455,8.808000000000112,38.21029245510546,5.525620395028273,353.6604256464602,-5.876649610288396,0.0005555284975381794,6.987881890519104
1470,55.947686498488615,8.814000000000112,38.227458630539545,5.5306666825039015,353.98341793004494,-5.879332410051966,0.0005560358526308174,6.987881890519104
1471,55.98961378983173,8.820000000000112,38.244624806327344,5.53571527239213,354.30655766379806,-5.882015209282932,0.0005565434393376383,6.987881890519104
1472,56.031541081174844,8.826000000000112,38.26179098247054,5.54076616469078,354.6298448478459,-5.884698007980362,0.0005570512576588405,6.987881890519104
1473,56.07346837251796,8.832000000000113,38.27895715897079,5.545819359397665,354.9532794823153,-5.887380806143323,0.0005575593075946232,6.987881890519104
1474,56.11539566386107,8.838000000000113,38.296123335829805,5.550874856510603,355.27686156733347,-5.8900636037708765,0.0005580675891451864,6.987881890519104
1475,56.15732295520419,8.844000000000113,38.31328951304929,5.555932656027401,355.6005911030279,-5.892746400862085,0.0005585761023107303,6.987881890519104
1476,56.1992502465473,8.850000000000113,38.330455690630885,5.560992757945869,355.92446808952695,-5.895429197416009,0.0005590848470914564,6.987881890519104
1477,56.241177537890415,8.856000000000114,38.34762186857634,5.566055162263811,356.24849252695884,-5.898111993431707,0.0005595938234875662,6.987881890519104
1478,56.28310482923353,8.862000000000114,38.36478804688731,5.571119868979028,356.57266441545227,-5.900794788908236,0.0005601030314992618,6.987881890519104
1479,56.325032120576644,8.868000000000114,38.38195422556549,5.576186878089314,356.8969837551366,-5.90347758384465,0.0005606124711267465,6.987881890519104
1480,56.36695941191976,8.874000000000114,38.399120404612546,5.581256189592466,357.22145054614145,-5.906160378240002,0.0005611221423702238,6.987881890519104
1481,56.40888670326287,8.880000000000114,38.41628658403019,5.586327803486274,357.54606478859694,-5.908843172093343,0.0005616320452298982,6.987881890519104
1482,56.45081399460599,8.886000000000115,38.433452763820135,5.591401719768526,357.8708264826333,-5.911525965403723,0.0005621421797059741,6.987881890519104
1483,56.4927412859491,8.892000000000115,38.45061894398402,5.5964779384370065,358.19573562838144,-5.91420875817019,0.0005626525457986574,6.987881890519104
1484,56.534668577292216,8.898000000000115,38.46778512452359,5.601556459489492,358.5207922259727,-5.916891550391787,0.0005631631435081542,6.987881890519104
1485,56.57659586863533,8.904000000000115,38.484951305440475,5.606637282923766,358.8459962755388,-5.919574342067563,0.0005636739728346715,6.987881890519104
1486,56.618523159978444,8.910000000000116,38.50211748673644,5.6117204087376,359.17134777721174,-5.9222571331965534,0.0005641850337784166,6.987881890519104
1487,56.66045045132156,8.916000000000116,38.519283668413095,5.6168058369287674,359.49684673112404,-5.924939923777803,0.0005646963263395975,6.987881890519104
1488,56.70237774266467,8.922000000000116,38.53644985047221,5.621893567495031,359.82249313740857,-5.92762271381035,0.0005652078505184233,6.987881890519104
1489,56.74430503400779,8.928000000000116,38.55361603291543,5.626983600434158,360.1482869961985,-5.93030550329323,0.0005657196063151028,6.987881890519104
1490,56.7862323253509,8.934000000000117,38.57078221574445,5.632075935743909,360.474228307628,-5.932988292225475,0.000566231593729847,6.987881890519104
1491,56.828159616694016,8.940000000000117,38.587948398961,5.637170573422041,360.80031707183065,-5.935671080606121,0.0005667438127628657,6.987881890519104
1492,56.87008690803713,8.946000000000117,38.60511458256674,5.642267513466306,361.12655328894147,-5.9383538684342,0.0005672562634143708,6.987881890519104
1493,56.912014199380245,8.952000000000117,38.62228076656335,5.647366755874458,361.45293695909504,-5.941036655708737,0.0005677689456845738,6.987881890519104
1494,56.95394149072336,8.958000000000117,38.63944695095255,5.652468300644243,361.7794680824271,-5.943719442428762,0.0005682818595736881,6.987881890519104
1495,56.995868782066474,8.964000000000118,38.656613135736045,5.6575721477734024,362.10614665907315,-5.9464022285933,0.0005687950050819263,6.987881890519104
1496,57.03779607340959,8.970000000000118,38.6737793209155,5.662678297259681,362.43297268916956,-5.9490850142013745,0.0005693083822095027,6.987881890519104
1497,57.0797233647527,8.976000000000118,38.69094550649263,5.667786749100814,362.75994617285295,-5.951767799252004,0.0005698219909566318,6.987881890519104
1498,57.12165065609582,8.982000000000118,38.708111692469124,5.672897503294535,363.08706711026036,-5.954450583744213,0.0005703358313235292,6.987881890519104
1499,57.16357794743893,8.988000000000119,38.72527787884666,5.678010559838573,363.41433550152937,-5.9571333676770175,0.0005708499033104105,6.987881890519104
1500,57.205505238782045,8.994000000000119,38.742444065626955,5.683125918730658,363.74175134679774,-5.959816151049432,0.0005713642069174926,6.987881890519104
1501,57.24743253012516,9.000000000000119,38.7596102528117,5.6882435799685105,364.0693146462039,-5.962498933860471,0.0005718787421449925,6.987881890519104
1502,57.289359821468274,9.00600000000012,38.776776440402585,5.693363543549853,364.3970253998865,-5.9651817161091465,0.0005723935089931284,6.987881890519104
1503,57.33128711281139,9.01200000000012,38.79394262840132,5.6984858094724,364.72488360798474,-5.967864497794471,0.0005729085074621187,6.987881890519104
1504,57.3732144041545,9.01800000000012,38.81110881680958,5.703610377733867,365.0528892706382,-5.970547278915451,0.0005734237375521826,6.987881890519104
1505,57.41514169549762,9.02400000000012,38.828275005629074,5.7087372483319605,365.38104238798695,-5.97323005947109,0.0005739391992635403,6.987881890519104
1506,57.45706898684073,9.03000000000012,38.84544119486149,5.713866421264387,365.7093429601713,-5.975912839460399,0.0005744548925964121,6.987881890519104
1507,57.498996278183846,9.03600000000012,38.862607384508564,5.718997896528853,366.0377909873322,-5.978595618882373,0.0005749708175510196,6.987881890519104
1508,57.54092356952696,9.04200000000012,38.87977357457195,5.724131674123057,366.36638646961103,-5.981278397736018,0.0005754869741275845,6.987881890519104
1509,57.582850860870074,9.04800000000012,38.896939765053304,5.729267754044691,366.6951294071494,-5.9839611760203315,0.0005760033623263296,6.987881890519104
1510,57.62477815221319,9.054000000000121,38.914105955954454,5.734406136291453,367.0240198000896,-5.98664395373431,0.0005765199821474782,6.987881890519104
1511,57.6667054435563,9.060000000000121,38.931272147276985,5.739546820861027,367.35305764857395,-5.989326730876947,0.0005770368335912539,6.987881890519104
1512,57.70863273489942,9.066000000000122,38.94843833902263,5.744689807751101,367.6822429527457,-5.992009507447237,0.0005775539166578817,6.987881890519104
1513,57.75056002624253,9.072000000000122,38.96560453119307,5.749835096959356,368.0115757127482,-5.99469228344417,0.0005780712313475869,6.987881890519104
1514,57.792487317585646,9.078000000000122,38.982770723790026,5.754982688483474,368.3410559287253,-5.997375058866735,0.0005785887776605953,6.987881890519104
1515,57.83441460892876,9.084000000000122,38.99993691681523,5.760132582321126,368.67068360082135,-6.00005783371392,0.0005791065555971338,6.987881890519104
1516,57.876341900271875,9.090000000000122,39.01710311027031,5.765284778469985,369.0004587291813,-6.00274060798471,0.0005796245651574298,6.987881890519104
1517,57.91826919161499,9.096000000000123,39.03426930415698,5.7704392769277195,369.33038131394994,-6.005423381678085,0.0005801428063417111,6.987881890519104
1518,57.960196482958104,9.102000000000123,39.05143549847699,5.775596077691993,369.66045135527315,-6.008106154793031,0.0005806612791502066,6.987881890519104
1519,58.00212377430122,9.108000000000123,39.068601693232004,5.780755180760467,369.9906688532968,-6.010788927328523,0.0005811799835831456,6.987881890519104
1520,58.04405106564433,9.114000000000123,39.08576788842369,5.785916586130799,370.32103380816767,-6.01347169928354,0.0005816989196407585,6.987881890519104
1521,58.08597835698745,9.120000000000124,39.10293408405382,5.791080293800644,370.65154622003246,-6.016154470657058,0.0005822180873232759,6.987881890519104
1522,58.12790564833056,9.126000000000124,39.12010028012404,5.796246303767651,370.9822060890385,-6.018837241448049,0.0005827374866309291,6.987881890519104
1523,58.169832939673675,9.132000000000124,39.13726647663607,5.801414616029467,371.3130134153338,-6.0215200116554835,0.0005832571175639505,6.987881890519104
1524,58.21176023101679,9.138000000000124,39.1544326735916,5.806585230583735,371.6439681990664,-6.024202781278332,0.0005837769801225729,6.987881890519104
1525,58.253687522359904,9.144000000000124,39.17159887099233,5.8117581474280975,371.9750704403852,-6.026885550315562,0.00058429707430703,6.987881890519104
1526,58.29561481370302,9.150000000000125,39.188765068839984,5.81693336656019,372.30632013943926,-6.029568318766138,0.000584817400117556,6.987881890519104
1527,58.33754210504613,9.156000000000125,39.205931267136236,5.822110887977641,372.6377172963779,-6.032251086629023,0.0005853379575543855,6.987881890519104
1528,58.37946939638925,9.162000000000125,39.22309746588281,5.827290711678084,372.96926191135157,-6.034933853903178,0.0005858587466177548,6.987881890519104
1529,58.42139668773236,9.168000000000125,39.240263665081365,5.832472837659143,373.30095398451044,-6.037616620587565,0.0005863797673078998,6.987881890519104
1530,58.463323979075476,9.174000000000126,39.25742986473366,5.837657265918442,373.6327935160055,-6.040299386681136,0.0005869010196250576,6.987881890519104
1531,58.50525127041859,9.180000000000126,39.27459606484137,5.842843996453596,373.9647805059882,-6.042982152182851,0.0005874225035694661,6.987881890519104
1532,58.547178561761704,9.186000000000126,39.29176226540616,5.848033029262221,374.2969149546102,-6.04566491709166,0.0005879442191413636,6.987881890519104
1533,58.58910585310482,9.192000000000126,39.308928466429784,5.853224364341928,374.6291968620238,-6.048347681406517,0.0005884661663409892,6.987881890519104
1534,58.63103314444793,9.198000000000127,39.326094667913935,5.858418001690327,374.96162622838176,-6.051030445126368,0.0005889883451685831,6.987881890519104
1535,58.67296043579105,9.204000000000127,39.3432608698603,5.863613941305021,375.29420305383724,-6.053713208250161,0.0005895107556243857,6.987881890519104
1536,58.71488772713416,9.210000000000127,39.36042707227059,5.868812183183607,375.62692733854385,-6.056395970776842,0.0005900333977086383,6.987881890519104
1537,58.756815018477276,9.216000000000127,39.37759327514649,5.874012727323684,375.9597990826555,-6.059078732705353,0.0005905562714215826,6.987881890519104
1538,58.79874230982039,9.222000000000127,39.394759478489746,5.879215573722847,376.2928182863268,-6.061761494034634,0.0005910793767634617,6.987881890519104
1539,58.840669601163505,9.228000000000128,39.41192568230204,5.884420722378684,376.62598494971286,-6.064444254763627,0.000591602713734519,6.987881890519104
1540,58.88259689250662,9.234000000000128,39.429091886585034,5.8896281732887825,376.9592990729689,-6.067127014891264,0.0005921262823349985,6.987881890519104
1541,58.924524183849734,9.240000000000128,39.44625809134048,5.894837926450721,377.292760656251,-6.069809774416488,0.0005926500825651452,6.987881890519104
1542,58.96645147519285,9.246000000000128,39.46342429657008,5.900049981862082,377.6263696997153,-6.072492533338223,0.0005931741144252045,6.987881890519104
1543,59.00837876653596,9.252000000000129,39.480590502275525,5.905264339520439,377.9601262035187,-6.075175291655402,0.0005936983779154227,6.987881890519104
1544,59.05030605787908,9.258000000000129,39.49775670845851,5.91048099942336,378.2940301678182,-6.077858049366953,0.0005942228730360467,6.987881890519104
1545,59.09223334922219,9.264000000000129,39.514922915120735,5.915699961568417,378.6280815927719,-6.080540806471805,0.0005947475997873245,6.987881890519104
1546,59.134160640565305,9.27000000000013,39.532089122263926,5.920921225953171,378.96228047853776,-6.083223562968881,0.0005952725581695045,6.987881890519104
1547,59.17608793190842,9.27600000000013,39.549255329889775,5.926144792575185,379.29662682527436,-6.085906318857102,0.0005957977481828356,6.987881890519104
1548,59.218015223251534,9.28200000000013,39.56642153799998,5.931370661432014,379.63112063314094,-6.088589074135388,0.0005963231698275681,6.987881890519104
1549,59.25994251459465,9.28800000000013,39.58358774659627,5.93659883252121,379.96576190229695,-6.09127182880266,0.0005968488231039524,6.987881890519104
1550,59.30186980593776,9.29400000000013,39.60075395568032,5.941829305840324,380.30055063290246,-6.093954582857831,0.0005973747080122398,6.987881890519104
1551,59.34379709728088,9.30000000000013,39.61792016525387,5.9470620813869,380.6354868251179,-6.096637336299816,0.0005979008245526825,6.987881890519104
1552,59.38572438862399,9.30600000000013,39.63508637531857,5.952297159158478,380.9705704791042,-6.099320089127525,0.0005984271727255332,6.987881890519104
1553,59.427651679967106,9.31200000000013,39.65225258587618,5.9575345391526,381.3058015950228,-6.1020028413398695,0.0005989537525310454,6.987881890519104
1554,59.46957897131022,9.318000000000131,39.66941879692836,5.9627742213668,381.6411801730356,-6.104685592935757,0.0005994805639694737,6.987881890519104
1555,59.511506262653334,9.324000000000131,39.68658500847686,5.968016205798605,381.976706213305,-6.107368343914091,0.000600007607041073,6.987881890519104
1556,59.55343355399645,9.330000000000132,39.70375122052336,5.9732604924455455,382.31237971599376,-6.110051094273778,0.0006005348817460988,6.987881890519104
1557,59.59536084533956,9.336000000000132,39.720917433069566,5.978507081305141,382.64820068126505,-6.112733844013714,0.0006010623880848076,6.987881890519104
1558,59.63728813668268,9.342000000000132,39.738083646117175,5.983755972374913,382.9841691092828,-6.115416593132799,0.0006015901260574569,6.987881890519104
1559,59.67921542802579,9.348000000000132,39.755249859667884,5.989007165652376,383.32028500021124,-6.118099341629932,0.0006021180956643047,6.987881890519104
1560,59.721142719368906,9.354000000000132,39.77241607372345,5.994260661135043,383.6565483542149,-6.120782089504006,0.0006026462969056094,6.987881890519104
1561,59.76307001071202,9.360000000000133,39.78958228828553,5.9995164588204215,383.9929591714591,-6.123464836753918,0.0006031747297816307,6.987881890519104
1562,59.804997302055135,9.366000000000133,39.80674850335585,6.004774558706017,384.3295174521095,-6.12614758337855,0.0006037033942926287,6.987881890519104
1563,59.84692459339825,9.372000000000133,39.82391471893612,6.010034960789328,384.6662231963322,-6.128830329376798,0.0006042322904388645,6.987881890519104
1564,59.888851884741364,9.378000000000133,39.841080935028046,6.015297665067853,385.00307640429384,-6.1315130747475415,0.0006047614182205997,6.987881890519104
1565,59.93077917608448,9.384000000000134,39.858247151633314,6.020562671539084,385.3400770761614,-6.134195819489668,0.0006052907776380967,6.987881890519104
1566,59.97270646742759,9.390000000000134,39.87541336875364,6.025829980200509,385.67722521210237,-6.136878563602056,0.0006058203686916185,6.987881890519104
1567,60.01463375877071,9.396000000000134,39.89257958639075,6.031099591049614,386.014520812285,-6.139561307083588,0.0006063501913814294,6.987881890519104
1568,60.05656105011382,9.402000000000134,39.90974580454632,6.036371504083882,386.35196387687773,-6.14224404993314,0.0006068802457077941,6.987881890519104
1569,60.098488341456935,9.408000000000134,39.92691202322209,6.041645719300789,386.68955440604947,-6.144926792149588,0.0006074105316709778,6.987881890519104
1570,60.14041563280005,9.414000000000135,39.94407824241973,6.046922236697807,387.02729239996967,-6.147609533731801,0.0006079410492712468,6.987881890519104
1571,60.182342924143164,9.420000000000135,39.961244462140996,6.05220105627241,387.3651778588085,-6.150292274678655,0.0006084717985088683,6.987881890519104
1572,60.22427021548628,9.426000000000135,39.97841068238752,6.0574821780220605,387.7032107827362,-6.152975014989012,0.0006090027793841096,6.987881890519104
1573,60.26619750682939,9.432000000000135,39.995576903161094,6.062765601944225,388.0413911719238,-6.155657754661744,0.0006095339918972396,6.987881890519104
1574,60.30812479817251,9.438000000000136,40.01274312446338,6.068051328036358,388.37971902654266,-6.158340493695709,0.0006100654360485273,6.987881890519104
1575,60.35005208951562,9.444000000000136,40.02990934629608,6.073339356295916,388.7181943467648,-6.161023232089775,0.0006105971118382429,6.987881890519104
1576,60.391979380858736,9.450000000000136,40.047075568660915,6.078629686720348,389.0568171327624,-6.163705969842797,0.0006111290192666569,6.987881890519104
1577,60.43390667220185,9.456000000000136,40.06424179155961,6.083922319307105,389.39558738470856,-6.166388706953635,0.0006116611583340414,6.987881890519104
1578,60.475833963544964,9.462000000000137,40.08140801499384,6.089217254053625,389.73450510277644,-6.169071443421141,0.0006121935290406682,6.987881890519104
